F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2014-12-29,37.0,38.0,38.0,36.0,36.0,36.0,36.0,38.0
2014-12-30,42.0,40.0,42.0,44.0,45.0,45.0,46.0,48.0
2014-12-31,50.0,45.0,50.0,51.0,52.0,52.0,54.0,52.0
2015-01-01,41.0,43.0,46.0,44.0,43.0,43.0,,45.0
2015-01-02,38.0,41.0,38.0,37.0,38.0,,39.0,39.0
2015-01-03,41.0,34.0,37.0,36.0,,35.0,32.0,36.0
2015-01-04,43.0,36.0,43.0,,41.0,37.0,38.0,34.0
2015-01-05,45.0,51.0,,61.0,60.0,59.0,60.0,59.0
2015-01-06,49.0,,53.0,50.0,50.0,52.0,54.0,58.0
2015-01-07,,58.0,65.0,67.0,66.0,66.0,68.0,62.0
2015-01-08,58.0,62.0,63.0,62.0,63.0,64.0,62.0,59.0
2015-01-09,50.0,55.0,56.0,58.0,60.0,61.0,61.0,60.0
2015-01-10,50.0,54.0,58.0,60.0,60.0,60.0,59.0,54.0
2015-01-11,48.0,46.0,48.0,45.0,45.0,43.0,43.0,46.0
2015-01-12,44.0,47.0,42.0,43.0,44.0,45.0,44.0,43.0
2015-01-13,45.0,43.0,46.0,54.0,53.0,53.0,54.0,51.0
2015-01-14,43.0,45.0,55.0,56.0,57.0,55.0,54.0,56.0
2015-01-15,44.0,46.0,46.0,47.0,45.0,44.0,43.0,45.0
2015-01-16,43.0,42.0,40.0,38.0,39.0,40.0,40.0,38.0
2015-01-17,36.0,34.0,32.0,32.0,32.0,32.0,29.0,32.0
2015-01-18,35.0,35.0,34.0,33.0,32.0,32.0,31.0,27.0
2015-01-19,33.0,38.0,39.0,38.0,34.0,33.0,31.0,32.0
2015-01-20,36.0,37.0,38.0,33.0,32.0,31.0,31.0,33.0
2015-01-21,37.0,37.0,37.0,37.0,35.0,33.0,32.0,33.0
2015-01-22,41.0,40.0,39.0,36.0,35.0,35.0,,34.0
2015-01-23,41.0,40.0,36.0,33.0,33.0,,34.0,34.0
2015-01-24,36.0,34.0,30.0,30.0,,31.0,32.0,30.0
2015-01-25,36.0,36.0,32.0,,29.0,32.0,32.0,33.0
2015-01-26,40.0,36.0,,37.0,38.0,41.0,39.0,42.0
2015-01-27,34.0,,38.0,36.0,34.0,34.0,35.0,39.0
2015-01-28,,35.0,35.0,34.0,34.0,35.0,35.0,36.0
2015-01-29,30.0,30.0,28.0,30.0,28.0,29.0,29.0,34.0
2015-01-30,38.0,38.0,37.0,39.0,41.0,42.0,42.0,38.0
2015-01-31,39.0,39.0,38.0,40.0,39.0,37.0,36.0,37.0
2015-02-01,44.0,43.0,38.0,38.0,40.0,37.0,36.0,36.0
2015-02-02,46.0,53.0,52.0,51.0,52.0,52.0,53.0,52.0
2015-02-03,54.0,49.0,42.0,45.0,45.0,46.0,47.0,47.0
2015-02-04,41.0,44.0,38.0,44.0,40.0,43.0,44.0,45.0
2015-02-05,56.0,52.0,56.0,58.0,59.0,60.0,60.0,57.0
2015-02-06,55.0,52.0,52.0,48.0,46.0,43.0,43.0,48.0
2015-02-07,39.0,38.0,33.0,35.0,33.0,33.0,32.0,34.0
2015-02-08,37.0,38.0,35.0,31.0,29.0,28.0,27.0,30.0
2015-02-09,45.0,43.0,39.0,38.0,39.0,39.0,39.0,38.0
2015-02-10,43.0,42.0,41.0,40.0,41.0,40.0,40.0,39.0
2015-02-11,39.0,35.0,35.0,35.0,35.0,34.0,34.0,36.0
2015-02-12,48.0,50.0,49.0,49.0,54.0,54.0,54.0,51.0
2015-02-13,50.0,49.0,51.0,52.0,52.0,50.0,50.0,48.0
2015-02-14,43.0,46.0,54.0,56.0,50.0,47.0,49.0,47.0
2015-02-15,49.0,57.0,61.0,61.0,60.0,61.0,61.0,58.0
2015-02-16,41.0,47.0,51.0,51.0,51.0,51.0,52.0,55.0
2015-02-17,44.0,44.0,47.0,49.0,49.0,49.0,51.0,50.0
2015-02-18,55.0,54.0,58.0,60.0,60.0,60.0,60.0,58.0
2015-02-19,48.0,56.0,62.0,65.0,65.0,66.0,67.0,64.0
2015-02-20,46.0,53.0,55.0,57.0,57.0,59.0,58.0,57.0
2015-02-21,44.0,41.0,42.0,40.0,41.0,40.0,40.0,46.0
2015-02-22,45.0,46.0,48.0,46.0,51.0,54.0,52.0,46.0
2015-02-23,49.0,53.0,58.0,64.0,63.0,63.0,64.0,61.0
2015-02-24,46.0,51.0,51.0,49.0,49.0,49.0,48.0,50.0
2015-02-25,53.0,50.0,50.0,49.0,51.0,51.0,48.0,48.0
2015-02-26,55.0,56.0,56.0,56.0,56.0,52.0,51.0,49.0
2015-02-27,54.0,54.0,58.0,56.0,58.0,60.0,60.0,61.0
2015-02-28,47.0,50.0,51.0,55.0,57.0,56.0,55.0,57.0
2015-03-01,40.0,39.0,44.0,43.0,42.0,41.0,42.0,50.0
2015-03-02,40.0,41.0,42.0,43.0,45.0,46.0,45.0,45.0
2015-03-03,40.0,37.0,33.0,34.0,34.0,34.0,35.0,40.0
2015-03-04,40.0,39.0,41.0,46.0,50.0,50.0,48.0,45.0
2015-03-05,48.0,52.0,56.0,58.0,58.0,55.0,55.0,55.0
2015-03-06,42.0,46.0,46.0,47.0,49.0,49.0,50.0,50.0
2015-03-07,34.0,35.0,34.0,34.0,33.0,32.0,32.0,38.0
2015-03-08,36.0,34.0,36.0,33.0,33.0,34.0,32.0,30.0
2015-03-09,33.0,30.0,31.0,31.0,31.0,30.0,29.0,28.0
2015-03-10,26.0,23.0,26.0,24.0,22.0,22.0,20.0,25.0
2015-03-11,22.0,20.0,22.0,23.0,21.0,20.0,21.0,21.0
2015-03-12,20.0,22.0,22.0,21.0,22.0,22.0,21.0,22.0
2015-03-13,21.0,24.0,19.0,23.0,19.0,16.0,15.0,18.0
2015-03-14,24.0,21.0,21.0,19.0,18.0,18.0,17.0,16.0
2015-03-15,24.0,25.0,23.0,21.0,21.0,20.0,17.0,18.0
2015-03-16,18.0,16.0,13.0,11.0,12.0,7.0,6.0,10.0
2015-03-17,26.0,25.0,24.0,24.0,22.0,21.0,22.0,22.0
2015-03-18,26.0,24.0,24.0,28.0,28.0,27.0,28.0,27.0
2015-03-19,23.0,23.0,25.0,25.0,24.0,22.0,24.0,25.0
2015-03-20,23.0,22.0,23.0,19.0,18.0,19.0,19.0,22.0
2015-03-21,21.0,23.0,21.0,19.0,18.0,17.0,18.0,19.0
2015-03-22,29.0,33.0,31.0,28.0,27.0,26.0,27.0,27.0
2015-03-23,31.0,32.0,30.0,30.0,28.0,30.0,30.0,32.0
2015-03-24,29.0,29.0,29.0,26.0,25.0,27.0,31.0,31.0
2015-03-25,22.0,19.0,14.0,13.0,14.0,16.0,19.0,29.0
2015-03-26,24.0,23.0,24.0,24.0,25.0,26.0,26.0,27.0
2015-03-27,30.0,30.0,34.0,35.0,35.0,35.0,37.0,35.0
2015-03-28,28.0,34.0,35.0,35.0,37.0,37.0,37.0,36.0
2015-03-29,24.0,22.0,25.0,28.0,28.0,28.0,28.0,29.0
2015-03-30,20.0,21.0,20.0,21.0,21.0,21.0,17.0,18.0
2015-03-31,16.0,17.0,15.0,15.0,14.0,12.0,15.0,16.0
2015-04-01,12.0,12.0,14.0,15.0,13.0,13.0,11.0,10.0
2015-04-02,12.0,10.0,8.0,5.0,6.0,6.0,4.0,10.0
2015-04-03,18.0,17.0,20.0,19.0,19.0,19.0,19.0,16.0
2015-04-04,25.0,23.0,23.0,23.0,24.0,23.0,22.0,22.0
2015-04-05,18.0,17.0,18.0,16.0,15.0,14.0,12.0,15.0
2015-04-06,15.0,16.0,16.0,14.0,15.0,13.0,11.0,14.0
2015-04-07,11.0,9.0,11.0,15.0,12.0,12.0,12.0,16.0
2015-04-08,18.0,19.0,14.0,15.0,17.0,15.0,13.0,13.0
2015-04-09,21.0,11.0,9.0,7.0,6.0,4.0,4.0,6.0
2015-04-10,14.0,10.0,7.0,12.0,14.0,14.0,13.0,13.0
2015-04-11,14.0,15.0,17.0,16.0,16.0,16.0,16.0,16.0
2015-04-12,13.0,13.0,10.0,10.0,10.0,11.0,10.0,11.0
2015-04-13,7.0,3.0,4.0,7.0,7.0,6.0,5.0,8.0
2015-04-14,9.0,4.0,8.0,11.0,12.0,10.0,11.0,11.0
2015-04-15,2.0,6.0,10.0,12.0,12.0,11.0,12.0,10.0
2015-04-16,2.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0
2015-04-17,12.0,9.0,7.0,6.0,5.0,5.0,2.0,2.0
2015-04-18,11.0,10.0,9.0,7.0,6.0,1.0,1.0,4.0
2015-04-19,12.0,12.0,11.0,11.0,5.0,6.0,7.0,5.0
2015-04-20,12.0,13.0,12.0,11.0,12.0,11.0,11.0,15.0
2015-04-21,17.0,18.0,17.0,18.0,18.0,17.0,17.0,18.0
2015-04-22,17.0,18.0,17.0,17.0,19.0,20.0,20.0,22.0
2015-04-23,18.0,18.0,19.0,20.0,20.0,21.0,22.0,21.0
2015-04-24,18.0,19.0,19.0,19.0,18.0,19.0,18.0,19.0
2015-04-25,19.0,18.0,19.0,19.0,18.0,16.0,16.0,21.0
2015-04-26,17.0,16.0,18.0,17.0,18.0,18.0,18.0,18.0
2015-04-27,14.0,14.0,16.0,17.0,18.0,18.0,19.0,16.0
2015-04-28,14.0,14.0,15.0,14.0,14.0,16.0,15.0,15.0
2015-04-29,14.0,11.0,10.0,11.0,12.0,13.0,12.0,13.0
2015-04-30,8.0,10.0,9.0,11.0,15.0,14.0,15.0,16.0
2015-05-01,9.0,6.0,9.0,11.0,11.0,11.0,11.0,13.0
2015-05-02,1.0,3.0,3.0,4.0,3.0,3.0,4.0,6.0
2015-05-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-05,5.0,1.0,4.0,4.0,3.0,3.0,4.0,5.0
2015-05-06,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-05-10,4.0,1.0,4.0,3.0,2.0,0.0,4.0,7.0
2015-05-11,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0
2015-05-12,6.0,11.0,9.0,10.0,10.0,10.0,10.0,12.0
2015-05-13,11.0,12.0,12.0,13.0,13.0,12.0,13.0,15.0
2015-05-14,9.0,9.0,11.0,10.0,9.0,8.0,9.0,10.0
2015-05-15,2.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0
2015-05-16,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,6.0,11.0,13.0,12.0,11.0,12.0,13.0,14.0
2015-05-20,10.0,13.0,14.0,13.0,15.0,16.0,16.0,19.0
2015-05-21,8.0,10.0,8.0,9.0,11.0,10.0,11.0,10.0
2015-05-22,5.0,4.0,6.0,6.0,6.0,7.0,8.0,6.0
2015-05-23,3.0,4.0,5.0,3.0,4.0,4.0,2.0,1.0
2015-05-24,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2015-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0
2015-05-31,5.0,5.0,8.0,10.0,10.0,11.0,11.0,13.0
2015-06-01,1.0,5.0,7.0,6.0,8.0,9.0,10.0,10.0
2015-06-02,1.0,1.0,1.0,4.0,6.0,6.0,6.0,7.0
2015-06-03,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0
2015-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2015-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
2015-07-02,0.0,0.0,1.0,0.0,0.0,,,3.0
2015-07-03,0.0,0.0,0.0,0.0,,,,0.0
2015-07-04,0.0,0.0,0.0,0.0,,,,0.0
2015-07-05,0.0,0.0,0.0,0.0,,,,0.0
2015-07-06,0.0,0.0,0.0,0.0,,,,0.0
2015-07-07,0.0,0.0,0.0,0.0,,,,0.0
2015-07-08,0.0,0.0,0.0,0.0,,,3.0,4.0
2015-07-09,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2015-08-21,0.0,0.0,0.0,0.0,0.0,,,0.0
2015-08-22,0.0,0.0,0.0,0.0,,,0.0,0.0
2015-08-23,0.0,0.0,0.0,,,0.0,0.0,0.0
2015-08-24,0.0,0.0,,,1.0,1.0,2.0,2.0
2015-08-25,0.0,,,1.0,2.0,3.0,3.0,2.0
2015-08-26,,,0.0,0.0,2.0,1.0,2.0,3.0
2015-08-27,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2015-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-11,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0
2015-09-12,4.0,5.0,4.0,6.0,8.0,9.0,8.0,7.0
2015-09-13,3.0,2.0,5.0,8.0,8.0,8.0,8.0,7.0
2015-09-14,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0
2015-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2015-09-20,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0
2015-09-21,2.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0
2015-09-22,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0
2015-09-23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2015-09-30,4.0,1.0,2.0,5.0,7.0,7.0,7.0,8.0
2015-10-01,3.0,2.0,4.0,8.0,10.0,10.0,11.0,11.0
2015-10-02,2.0,2.0,7.0,10.0,11.0,11.0,11.0,10.0
2015-10-03,2.0,7.0,12.0,12.0,11.0,12.0,11.0,14.0
2015-10-04,8.0,11.0,12.0,10.0,9.0,9.0,10.0,11.0
2015-10-05,10.0,10.0,8.0,4.0,4.0,2.0,4.0,7.0
2015-10-06,7.0,7.0,4.0,4.0,2.0,2.0,1.0,2.0
2015-10-07,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-10-08,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
2015-10-09,2.0,4.0,3.0,6.0,6.0,6.0,7.0,7.0
2015-10-10,7.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0
2015-10-11,5.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-10-13,1.0,5.0,8.0,10.0,11.0,11.0,10.0,7.0
2015-10-14,3.0,5.0,6.0,8.0,10.0,12.0,11.0,12.0
2015-10-15,5.0,7.0,9.0,10.0,8.0,8.0,8.0,9.0
2015-10-16,11.0,13.0,12.0,14.0,15.0,18.0,19.0,17.0
2015-10-17,17.0,16.0,21.0,22.0,24.0,24.0,24.0,23.0
2015-10-18,14.0,19.0,19.0,21.0,21.0,21.0,21.0,20.0
2015-10-19,11.0,9.0,11.0,11.0,9.0,9.0,8.0,12.0
2015-10-20,4.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0
2015-10-21,7.0,5.0,4.0,3.0,1.0,1.0,0.0,1.0
2015-10-22,9.0,7.0,5.0,5.0,7.0,5.0,6.0,5.0
2015-10-23,8.0,6.0,8.0,9.0,9.0,6.0,5.0,7.0
2015-10-24,5.0,6.0,4.0,2.0,2.0,2.0,3.0,4.0
2015-10-25,11.0,13.0,11.0,13.0,13.0,13.0,15.0,14.0
2015-10-26,15.0,14.0,13.0,13.0,14.0,14.0,14.0,15.0
2015-10-27,16.0,11.0,11.0,13.0,12.0,12.0,12.0,16.0
2015-10-28,12.0,11.0,10.0,9.0,9.0,9.0,9.0,12.0
2015-10-29,18.0,17.0,18.0,19.0,20.0,21.0,21.0,23.0
2015-10-30,20.0,19.0,21.0,21.0,20.0,19.0,19.0,20.0
2015-10-31,16.0,18.0,16.0,16.0,16.0,15.0,16.0,19.0
2015-11-01,13.0,12.0,11.0,11.0,11.0,10.0,11.0,10.0
2015-11-02,8.0,8.0,9.0,8.0,7.0,7.0,6.0,7.0
2015-11-03,6.0,6.0,6.0,6.0,5.0,6.0,6.0,10.0
2015-11-04,6.0,5.0,4.0,2.0,3.0,3.0,6.0,6.0
2015-11-05,6.0,6.0,3.0,3.0,2.0,2.0,1.0,3.0
2015-11-06,11.0,9.0,10.0,8.0,10.0,12.0,12.0,14.0
2015-11-07,19.0,20.0,20.0,19.0,19.0,20.0,20.0,20.0
2015-11-08,23.0,22.0,21.0,23.0,23.0,23.0,23.0,23.0
2015-11-09,20.0,20.0,21.0,23.0,22.0,22.0,22.0,23.0
2015-11-10,15.0,15.0,17.0,17.0,18.0,20.0,20.0,22.0
2015-11-11,12.0,13.0,9.0,9.0,12.0,14.0,14.0,16.0
2015-11-12,17.0,15.0,17.0,18.0,17.0,17.0,17.0,18.0
2015-11-13,20.0,22.0,24.0,26.0,25.0,24.0,25.0,23.0
2015-11-14,22.0,24.0,26.0,24.0,24.0,24.0,22.0,22.0
2015-11-15,19.0,18.0,17.0,17.0,16.0,15.0,15.0,17.0
2015-11-16,19.0,17.0,17.0,17.0,16.0,16.0,15.0,16.0
2015-11-17,17.0,13.0,11.0,12.0,11.0,11.0,12.0,11.0
2015-11-18,16.0,12.0,8.0,11.0,10.0,8.0,7.0,9.0
2015-11-19,17.0,14.0,19.0,21.0,22.0,22.0,22.0,20.0
2015-11-20,21.0,23.0,28.0,29.0,29.0,28.0,28.0,29.0
2015-11-21,26.0,31.0,33.0,34.0,33.0,31.0,32.0,32.0
2015-11-22,31.0,33.0,39.0,43.0,43.0,44.0,47.0,45.0
2015-11-23,29.0,33.0,34.0,34.0,33.0,35.0,36.0,37.0
2015-11-24,30.0,30.0,32.0,32.0,34.0,34.0,31.0,31.0
2015-11-25,26.0,26.0,25.0,27.0,26.0,24.0,23.0,24.0
2015-11-26,20.0,19.0,16.0,16.0,16.0,15.0,12.0,14.0
2015-11-27,19.0,22.0,18.0,22.0,21.0,20.0,21.0,21.0
2015-11-28,32.0,31.0,33.0,28.0,30.0,28.0,27.0,30.0
2015-11-29,32.0,33.0,27.0,29.0,28.0,28.0,28.0,30.0
2015-11-30,30.0,26.0,28.0,27.0,26.0,26.0,26.0,28.0
2015-12-01,27.0,29.0,27.0,26.0,25.0,25.0,25.0,25.0
2015-12-02,32.0,31.0,30.0,30.0,30.0,30.0,31.0,30.0
2015-12-03,31.0,30.0,30.0,30.0,30.0,30.0,31.0,32.0
2015-12-04,28.0,29.0,27.0,27.0,27.0,28.0,27.0,28.0
2015-12-05,27.0,26.0,26.0,25.0,25.0,24.0,25.0,29.0
2015-12-06,26.0,25.0,25.0,26.0,27.0,27.0,27.0,28.0
2015-12-07,26.0,25.0,26.0,27.0,26.0,26.0,27.0,31.0
2015-12-08,25.0,25.0,25.0,24.0,24.0,23.0,23.0,25.0
2015-12-09,25.0,24.0,22.0,21.0,20.0,20.0,19.0,20.0
2015-12-10,22.0,21.0,19.0,19.0,18.0,18.0,15.0,17.0
2015-12-11,18.0,17.0,18.0,18.0,19.0,18.0,17.0,18.0
2015-12-12,15.0,11.0,12.0,12.0,11.0,9.0,10.0,13.0
2015-12-13,21.0,19.0,13.0,11.0,7.0,5.0,5.0,8.0
2015-12-14,25.0,27.0,22.0,19.0,18.0,14.0,13.0,11.0
2015-12-15,28.0,26.0,23.0,23.0,23.0,22.0,21.0,24.0
2015-12-16,27.0,29.0,25.0,20.0,18.0,18.0,18.0,18.0
2015-12-17,34.0,34.0,32.0,31.0,32.0,32.0,32.0,33.0
2015-12-18,36.0,37.0,37.0,37.0,38.0,38.0,37.0,36.0
2015-12-19,38.0,41.0,38.0,39.0,39.0,39.0,39.0,39.0
2015-12-20,35.0,29.0,29.0,27.0,28.0,28.0,29.0,30.0
2015-12-21,22.0,21.0,23.0,22.0,22.0,20.0,17.0,20.0
2015-12-22,22.0,24.0,27.0,27.0,27.0,25.0,24.0,22.0
2015-12-23,19.0,22.0,20.0,16.0,15.0,14.0,14.0,17.0
2015-12-24,22.0,25.0,21.0,23.0,24.0,23.0,25.0,26.0
