F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2015-12-25,31.0,30.0,31.0,30.0,31.0,32.0,33.0,36.0
2015-12-26,30.0,31.0,29.0,29.0,28.0,29.0,30.0,34.0
2015-12-27,39.0,35.0,35.0,38.0,38.0,36.0,37.0,37.0
2015-12-28,34.0,35.0,39.0,42.0,40.0,39.0,39.0,42.0
2015-12-29,37.0,38.0,38.0,40.0,38.0,39.0,41.0,42.0
2015-12-30,41.0,40.0,42.0,44.0,44.0,43.0,42.0,41.0
2015-12-31,45.0,48.0,51.0,52.0,51.0,50.0,49.0,46.0
2016-01-01,47.0,53.0,52.0,51.0,51.0,49.0,46.0,42.0
2016-01-02,48.0,46.0,48.0,45.0,45.0,43.0,43.0,44.0
2016-01-03,43.0,46.0,46.0,47.0,46.0,46.0,44.0,46.0
2016-01-04,45.0,45.0,47.0,47.0,49.0,47.0,44.0,44.0
2016-01-05,38.0,41.0,45.0,46.0,45.0,42.0,41.0,43.0
2016-01-06,38.0,39.0,40.0,37.0,36.0,36.0,36.0,39.0
2016-01-07,37.0,36.0,34.0,31.0,32.0,31.0,31.0,34.0
2016-01-08,36.0,33.0,30.0,31.0,31.0,30.0,30.0,31.0
2016-01-09,38.0,36.0,38.0,41.0,40.0,42.0,46.0,46.0
2016-01-10,45.0,54.0,60.0,61.0,61.0,61.0,63.0,64.0
2016-01-11,57.0,58.0,59.0,54.0,53.0,53.0,56.0,56.0
2016-01-12,52.0,52.0,54.0,55.0,57.0,58.0,59.0,57.0
2016-01-13,54.0,54.0,53.0,55.0,53.0,51.0,51.0,48.0
2016-01-14,46.0,43.0,44.0,39.0,37.0,35.0,33.0,36.0
2016-01-15,44.0,44.0,40.0,38.0,39.0,39.0,40.0,39.0
2016-01-16,48.0,48.0,50.0,52.0,57.0,58.0,57.0,53.0
2016-01-17,52.0,58.0,63.0,68.0,70.0,69.0,69.0,69.0
2016-01-18,58.0,64.0,64.0,68.0,68.0,68.0,67.0,66.0
2016-01-19,57.0,55.0,57.0,59.0,59.0,60.0,59.0,61.0
2016-01-20,45.0,51.0,50.0,47.0,47.0,49.0,48.0,53.0
2016-01-21,47.0,46.0,44.0,44.0,45.0,44.0,46.0,47.0
2016-01-22,43.0,44.0,48.0,48.0,45.0,46.0,45.0,47.0
2016-01-23,39.0,44.0,46.0,46.0,47.0,45.0,45.0,44.0
2016-01-24,38.0,38.0,38.0,38.0,38.0,37.0,37.0,41.0
2016-01-25,40.0,39.0,39.0,37.0,36.0,35.0,34.0,38.0
2016-01-26,44.0,43.0,42.0,42.0,41.0,40.0,40.0,39.0
2016-01-27,43.0,44.0,43.0,44.0,43.0,42.0,41.0,37.0
2016-01-28,40.0,36.0,36.0,34.0,34.0,34.0,34.0,35.0
2016-01-29,36.0,33.0,32.0,33.0,34.0,34.0,35.0,36.0
2016-01-30,31.0,30.0,29.0,29.0,29.0,28.0,30.0,32.0
2016-01-31,35.0,32.0,31.0,29.0,28.0,29.0,29.0,30.0
2016-02-01,36.0,36.0,34.0,35.0,36.0,35.0,35.0,33.0
2016-02-02,40.0,39.0,37.0,38.0,36.0,35.0,32.0,35.0
2016-02-03,46.0,48.0,47.0,45.0,45.0,40.0,39.0,38.0
2016-02-04,54.0,52.0,50.0,48.0,46.0,45.0,45.0,45.0
2016-02-05,51.0,48.0,43.0,42.0,43.0,43.0,44.0,46.0
2016-02-06,51.0,45.0,38.0,36.0,37.0,37.0,36.0,39.0
2016-02-07,51.0,35.0,33.0,33.0,32.0,32.0,31.0,31.0
2016-02-08,39.0,41.0,40.0,41.0,43.0,44.0,45.0,45.0
2016-02-09,52.0,51.0,51.0,51.0,52.0,53.0,53.0,52.0
2016-02-10,52.0,50.0,49.0,54.0,58.0,58.0,57.0,53.0
2016-02-11,41.0,44.0,50.0,54.0,55.0,55.0,54.0,53.0
2016-02-12,44.0,45.0,48.0,49.0,48.0,48.0,49.0,53.0
2016-02-13,49.0,50.0,60.0,61.0,62.0,63.0,62.0,58.0
2016-02-14,45.0,51.0,49.0,48.0,48.0,47.0,47.0,52.0
2016-02-15,39.0,39.0,38.0,40.0,39.0,38.0,38.0,40.0
2016-02-16,36.0,35.0,37.0,37.0,35.0,34.0,34.0,36.0
2016-02-17,34.0,38.0,44.0,40.0,39.0,39.0,39.0,36.0
2016-02-18,34.0,35.0,33.0,32.0,31.0,29.0,26.0,28.0
2016-02-19,27.0,22.0,20.0,19.0,17.0,16.0,15.0,22.0
2016-02-20,30.0,25.0,23.0,22.0,22.0,20.0,20.0,22.0
2016-02-21,28.0,26.0,26.0,25.0,25.0,27.0,28.0,29.0
2016-02-22,34.0,34.0,33.0,32.0,32.0,32.0,30.0,30.0
2016-02-23,35.0,32.0,31.0,28.0,29.0,29.0,29.0,29.0
2016-02-24,34.0,33.0,34.0,33.0,32.0,32.0,31.0,31.0
2016-02-25,34.0,35.0,35.0,35.0,35.0,35.0,34.0,33.0
2016-02-26,38.0,37.0,37.0,35.0,33.0,32.0,31.0,30.0
2016-02-27,36.0,36.0,28.0,24.0,23.0,21.0,21.0,20.0
2016-02-28,40.0,33.0,24.0,19.0,17.0,18.0,18.0,20.0
2016-02-29,38.0,33.0,26.0,24.0,22.0,22.0,24.0,25.0
2016-03-01,33.0,30.0,31.0,34.0,36.0,37.0,38.0,42.0
2016-03-02,34.0,38.0,39.0,36.0,37.0,39.0,39.0,44.0
2016-03-03,35.0,37.0,38.0,35.0,35.0,33.0,33.0,41.0
2016-03-04,35.0,37.0,37.0,33.0,32.0,31.0,31.0,32.0
2016-03-05,31.0,26.0,26.0,26.0,27.0,28.0,28.0,31.0
2016-03-06,21.0,22.0,21.0,24.0,23.0,22.0,21.0,20.0
2016-03-07,15.0,13.0,13.0,11.0,11.0,9.0,8.0,12.0
2016-03-08,10.0,8.0,9.0,7.0,7.0,5.0,4.0,5.0
2016-03-09,17.0,20.0,19.0,18.0,16.0,16.0,16.0,19.0
2016-03-10,21.0,21.0,18.0,17.0,16.0,16.0,18.0,21.0
2016-03-11,19.0,15.0,15.0,18.0,18.0,15.0,15.0,17.0
2016-03-12,14.0,12.0,16.0,16.0,14.0,13.0,15.0,19.0
2016-03-13,14.0,14.0,11.0,7.0,7.0,9.0,12.0,18.0
2016-03-14,13.0,11.0,7.0,7.0,7.0,10.0,10.0,10.0
2016-03-15,9.0,6.0,8.0,12.0,12.0,11.0,9.0,11.0
2016-03-16,10.0,16.0,19.0,20.0,19.0,18.0,17.0,17.0
2016-03-17,24.0,24.0,25.0,23.0,23.0,24.0,23.0,21.0
2016-03-18,28.0,27.0,27.0,26.0,28.0,28.0,28.0,30.0
2016-03-19,27.0,26.0,27.0,28.0,28.0,29.0,29.0,32.0
2016-03-20,27.0,27.0,28.0,28.0,30.0,30.0,29.0,29.0
2016-03-21,24.0,25.0,26.0,27.0,26.0,24.0,25.0,24.0
2016-03-22,20.0,17.0,16.0,13.0,13.0,12.0,12.0,19.0
2016-03-23,17.0,18.0,15.0,16.0,19.0,19.0,19.0,21.0
2016-03-24,24.0,23.0,28.0,32.0,34.0,31.0,30.0,31.0
2016-03-25,24.0,26.0,30.0,29.0,28.0,29.0,29.0,28.0
2016-03-26,22.0,22.0,25.0,23.0,23.0,22.0,21.0,27.0
2016-03-27,23.0,28.0,28.0,26.0,26.0,22.0,22.0,24.0
2016-03-28,25.0,24.0,24.0,22.0,20.0,19.0,21.0,21.0
2016-03-29,21.0,19.0,17.0,14.0,15.0,15.0,16.0,19.0
2016-03-30,15.0,12.0,8.0,8.0,8.0,10.0,10.0,12.0
2016-03-31,15.0,20.0,20.0,17.0,18.0,17.0,15.0,17.0
2016-04-01,24.0,24.0,26.0,26.0,25.0,24.0,25.0,24.0
2016-04-02,27.0,23.0,24.0,25.0,26.0,27.0,28.0,28.0
2016-04-03,29.0,21.0,22.0,19.0,17.0,14.0,14.0,11.0
2016-04-04,18.0,20.0,23.0,22.0,21.0,21.0,24.0,25.0
2016-04-05,19.0,23.0,23.0,22.0,21.0,21.0,23.0,27.0
2016-04-06,14.0,15.0,16.0,16.0,18.0,18.0,18.0,23.0
2016-04-07,22.0,23.0,23.0,22.0,22.0,22.0,22.0,24.0
2016-04-08,18.0,23.0,26.0,26.0,27.0,27.0,28.0,28.0
2016-04-09,15.0,18.0,27.0,29.0,32.0,31.0,31.0,32.0
2016-04-10,12.0,15.0,18.0,17.0,15.0,14.0,15.0,22.0
2016-04-11,15.0,17.0,17.0,22.0,23.0,24.0,24.0,25.0
2016-04-12,22.0,24.0,25.0,26.0,27.0,26.0,26.0,25.0
2016-04-13,20.0,21.0,20.0,17.0,16.0,15.0,14.0,17.0
2016-04-14,16.0,14.0,13.0,12.0,11.0,9.0,8.0,9.0
2016-04-15,11.0,10.0,9.0,7.0,7.0,6.0,6.0,6.0
2016-04-16,8.0,7.0,4.0,5.0,4.0,2.0,1.0,2.0
2016-04-17,8.0,4.0,5.0,4.0,2.0,1.0,0.0,0.0
2016-04-18,7.0,5.0,6.0,4.0,2.0,1.0,1.0,1.0
2016-04-19,10.0,11.0,9.0,6.0,4.0,4.0,4.0,8.0
2016-04-20,9.0,10.0,7.0,6.0,5.0,6.0,7.0,10.0
2016-04-21,8.0,6.0,6.0,6.0,6.0,6.0,8.0,9.0
2016-04-22,6.0,6.0,8.0,10.0,10.0,10.0,10.0,11.0
2016-04-23,5.0,6.0,7.0,7.0,7.0,6.0,6.0,9.0
2016-04-24,1.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0
2016-04-25,8.0,4.0,4.0,2.0,2.0,1.0,0.0,2.0
2016-04-26,12.0,13.0,12.0,11.0,10.0,6.0,4.0,10.0
2016-04-27,14.0,8.0,12.0,13.0,14.0,13.0,14.0,18.0
2016-04-28,9.0,14.0,13.0,16.0,15.0,15.0,17.0,18.0
2016-04-29,14.0,13.0,14.0,14.0,13.0,15.0,16.0,19.0
2016-04-30,10.0,13.0,12.0,12.0,14.0,16.0,17.0,20.0
2016-05-01,13.0,12.0,12.0,13.0,14.0,14.0,16.0,18.0
2016-05-02,13.0,12.0,12.0,13.0,12.0,13.0,14.0,15.0
2016-05-03,11.0,9.0,8.0,8.0,8.0,10.0,10.0,12.0
2016-05-04,7.0,6.0,7.0,9.0,10.0,11.0,11.0,11.0
2016-05-05,8.0,9.0,11.0,10.0,10.0,9.0,10.0,11.0
2016-05-06,7.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0
2016-05-07,6.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0
2016-05-08,3.0,3.0,7.0,6.0,7.0,7.0,6.0,6.0
2016-05-09,5.0,3.0,5.0,4.0,3.0,5.0,,8.0
2016-05-10,3.0,4.0,2.0,2.0,1.0,,2.0,4.0
2016-05-11,5.0,5.0,4.0,3.0,,1.0,2.0,5.0
2016-05-12,6.0,6.0,6.0,,8.0,6.0,7.0,9.0
2016-05-13,7.0,8.0,,12.0,11.0,11.0,11.0,12.0
2016-05-14,11.0,,17.0,17.0,19.0,20.0,21.0,19.0
2016-05-15,,14.0,14.0,15.0,16.0,15.0,16.0,15.0
2016-05-16,12.0,13.0,13.0,12.0,11.0,11.0,11.0,13.0
2016-05-17,10.0,9.0,11.0,9.0,10.0,10.0,10.0,11.0
2016-05-18,7.0,9.0,9.0,9.0,10.0,11.0,12.0,11.0
2016-05-19,7.0,6.0,7.0,8.0,9.0,9.0,8.0,9.0
2016-05-20,5.0,4.0,6.0,6.0,6.0,5.0,5.0,6.0
2016-05-21,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
2016-05-22,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-02,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2016-06-03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-05,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2016-06-06,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2016-06-07,0.0,0.0,0.0,1.0,,3.0,3.0,2.0
2016-06-08,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
2016-06-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2016-06-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2016-06-27,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2016-06-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2016-06-29,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2016-06-30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
2016-07-02,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-07-03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2016-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0
2016-08-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
2016-09-11,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0
2016-09-14,5.0,7.0,5.0,5.0,4.0,4.0,4.0,1.0
2016-09-15,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0
2016-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,0.0,2.0,4.0,5.0,7.0,8.0,8.0,4.0
2016-09-27,3.0,6.0,6.0,8.0,8.0,9.0,9.0,5.0
2016-09-28,4.0,5.0,5.0,5.0,8.0,10.0,10.0,9.0
2016-09-29,4.0,3.0,5.0,7.0,8.0,7.0,7.0,4.0
2016-09-30,1.0,3.0,5.0,6.0,6.0,6.0,7.0,6.0
2016-10-01,1.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0
2016-10-02,2.0,3.0,4.0,3.0,3.0,3.0,3.0,1.0
2016-10-03,2.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0
2016-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2016-10-05,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2016-10-06,5.0,5.0,8.0,3.0,2.0,1.0,2.0,3.0
2016-10-07,10.0,13.0,13.0,12.0,11.0,11.0,13.0,11.0
2016-10-08,12.0,14.0,16.0,16.0,12.0,11.0,12.0,9.0
2016-10-09,11.0,13.0,13.0,9.0,9.0,10.0,11.0,9.0
2016-10-10,9.0,8.0,5.0,4.0,4.0,5.0,5.0,8.0
2016-10-11,6.0,4.0,4.0,3.0,3.0,2.0,,2.0
2016-10-12,3.0,9.0,12.0,13.0,12.0,,13.0,13.0
2016-10-13,8.0,13.0,19.0,20.0,,21.0,22.0,19.0
2016-10-14,8.0,13.0,13.0,,14.0,12.0,13.0,14.0
2016-10-15,5.0,4.0,,1.0,1.0,1.0,1.0,7.0
2016-10-16,1.0,,2.0,1.0,0.0,0.0,0.0,0.0
2016-10-17,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-18,4.0,2.0,1.0,2.0,2.0,3.0,4.0,1.0
2016-10-19,10.0,9.0,10.0,9.0,8.0,8.0,9.0,8.0
2016-10-20,13.0,15.0,15.0,13.0,15.0,16.0,17.0,17.0
2016-10-21,17.0,19.0,17.0,17.0,19.0,18.0,20.0,21.0
2016-10-22,17.0,14.0,12.0,13.0,12.0,12.0,12.0,14.0
2016-10-23,12.0,10.0,10.0,8.0,8.0,9.0,9.0,10.0
2016-10-24,11.0,11.0,11.0,13.0,15.0,15.0,16.0,16.0
2016-10-25,9.0,8.0,10.0,12.0,13.0,16.0,16.0,17.0
2016-10-26,6.0,9.0,10.0,12.0,13.0,11.0,12.0,15.0
2016-10-27,10.0,12.0,14.0,14.0,14.0,15.0,15.0,15.0
2016-10-28,11.0,11.0,10.0,6.0,5.0,4.0,3.0,6.0
2016-10-29,11.0,13.0,13.0,7.0,8.0,2.0,3.0,5.0
2016-10-30,15.0,16.0,13.0,13.0,13.0,12.0,13.0,13.0
2016-10-31,12.0,8.0,5.0,4.0,6.0,8.0,10.0,12.0
2016-11-01,10.0,10.0,8.0,7.0,4.0,3.0,4.0,5.0
2016-11-02,13.0,12.0,6.0,4.0,6.0,7.0,7.0,8.0
2016-11-03,14.0,11.0,10.0,11.0,12.0,12.0,11.0,9.0
2016-11-04,14.0,12.0,11.0,11.0,11.0,10.0,10.0,11.0
2016-11-05,12.0,11.0,10.0,10.0,9.0,9.0,8.0,10.0
2016-11-06,11.0,11.0,10.0,9.0,10.0,10.0,10.0,11.0
2016-11-07,12.0,11.0,10.0,11.0,12.0,12.0,12.0,13.0
2016-11-08,12.0,12.0,11.0,11.0,14.0,15.0,14.0,14.0
2016-11-09,16.0,11.0,13.0,16.0,19.0,19.0,18.0,21.0
2016-11-10,9.0,11.0,14.0,15.0,15.0,14.0,14.0,15.0
2016-11-11,14.0,17.0,18.0,18.0,19.0,20.0,21.0,19.0
2016-11-12,20.0,22.0,22.0,24.0,25.0,25.0,24.0,25.0
2016-11-13,18.0,17.0,17.0,19.0,20.0,18.0,18.0,20.0
2016-11-14,15.0,16.0,17.0,17.0,16.0,16.0,16.0,18.0
2016-11-15,15.0,15.0,16.0,17.0,15.0,16.0,15.0,18.0
2016-11-16,14.0,15.0,15.0,15.0,16.0,14.0,14.0,17.0
2016-11-17,14.0,13.0,11.0,9.0,6.0,6.0,5.0,12.0
2016-11-18,16.0,17.0,13.0,13.0,15.0,16.0,14.0,13.0
2016-11-19,26.0,27.0,29.0,32.0,32.0,32.0,33.0,32.0
2016-11-20,31.0,34.0,34.0,34.0,33.0,34.0,35.0,37.0
2016-11-21,31.0,31.0,30.0,28.0,30.0,31.0,34.0,34.0
2016-11-22,27.0,26.0,23.0,25.0,25.0,27.0,28.0,33.0
2016-11-23,26.0,24.0,26.0,25.0,25.0,26.0,26.0,27.0
2016-11-24,25.0,25.0,27.0,30.0,29.0,29.0,29.0,29.0
2016-11-25,22.0,26.0,29.0,28.0,27.0,28.0,27.0,26.0
2016-11-26,25.0,27.0,26.0,25.0,26.0,25.0,24.0,24.0
2016-11-27,25.0,25.0,22.0,24.0,23.0,23.0,23.0,26.0
2016-11-28,28.0,24.0,20.0,17.0,16.0,16.0,16.0,21.0
2016-11-29,29.0,27.0,27.0,26.0,25.0,24.0,24.0,26.0
2016-11-30,31.0,31.0,31.0,30.0,29.0,29.0,30.0,30.0
2016-12-01,31.0,31.0,33.0,31.0,30.0,30.0,30.0,30.0
2016-12-02,31.0,32.0,33.0,33.0,32.0,32.0,31.0,30.0
2016-12-03,33.0,34.0,35.0,35.0,33.0,33.0,31.0,31.0
2016-12-04,32.0,32.0,31.0,30.0,29.0,30.0,30.0,32.0
2016-12-05,32.0,29.0,30.0,29.0,29.0,30.0,30.0,30.0
2016-12-06,30.0,30.0,31.0,33.0,34.0,36.0,36.0,34.0
2016-12-07,36.0,38.0,44.0,46.0,45.0,44.0,45.0,45.0
2016-12-08,48.0,50.0,51.0,50.0,49.0,49.0,49.0,48.0
2016-12-09,47.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0
2016-12-10,43.0,45.0,42.0,43.0,45.0,47.0,46.0,47.0
2016-12-11,40.0,38.0,39.0,42.0,42.0,38.0,38.0,40.0
2016-12-12,39.0,45.0,51.0,44.0,45.0,47.0,49.0,51.0
2016-12-13,43.0,53.0,53.0,55.0,57.0,56.0,57.0,55.0
2016-12-14,55.0,59.0,59.0,57.0,56.0,55.0,57.0,54.0
2016-12-15,56.0,62.0,59.0,61.0,60.0,61.0,62.0,59.0
2016-12-16,57.0,54.0,52.0,49.0,50.0,48.0,49.0,55.0
2016-12-17,54.0,50.0,50.0,51.0,53.0,51.0,52.0,52.0
2016-12-18,61.0,64.0,69.0,72.0,72.0,73.0,73.0,72.0
