F_Date,t-7,t-6,t-5,t-4,t-3,t-2,t-1,T
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2020-09-11,0.0,0.0,0.0,0.0,0.0,,,0.0
2020-09-12,0.0,0.0,0.0,0.0,,,0.0,0.0
2020-09-13,0.0,0.0,0.0,,,0.0,0.0,0.0
2020-09-14,0.0,0.0,,,0.0,0.0,0.0,0.0
2020-09-15,0.0,,,0.0,0.0,0.0,0.0,0.0
2020-09-16,,,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1.0
2020-09-19,0.0,4.0,7.0,6.0,6.0,7.0,7.0,6.0
2020-09-20,3.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0
2020-09-21,2.0,3.0,5.0,5.0,5.0,4.0,6.0,5.0
2020-09-22,1.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0
2020-09-23,2.0,2.0,2.0,1.0,2.0,1.0,2.0,5.0
2020-09-24,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,3.0,1.0,5.0,5.0,7.0,9.0,9.0,9.0
2020-09-30,8.0,8.0,7.0,7.0,8.0,7.0,6.0,5.0
2020-10-01,11.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0
2020-10-02,13.0,14.0,15.0,14.0,13.0,14.0,14.0,13.0
2020-10-03,14.0,15.0,14.0,13.0,12.0,12.0,12.0,12.0
2020-10-04,13.0,11.0,10.0,11.0,10.0,9.0,8.0,8.0
2020-10-05,9.0,8.0,11.0,11.0,12.0,12.0,12.0,13.0
2020-10-06,6.0,8.0,8.0,8.0,9.0,8.0,9.0,9.0
2020-10-07,4.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
2020-10-08,6.0,6.0,6.0,4.0,3.0,1.0,1.0,1.0
2020-10-09,7.0,6.0,4.0,3.0,0.0,1.0,0.0,1.0
2020-10-10,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-10-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,4.0,2.0,6.0,6.0,8.0,7.0
2020-10-14,4.0,5.0,6.0,5.0,4.0,6.0,6.0,4.0
2020-10-15,5.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0
2020-10-16,10.0,14.0,16.0,17.0,15.0,15.0,16.0,15.0
2020-10-17,17.0,19.0,18.0,17.0,16.0,15.0,16.0,17.0
2020-10-18,,12.0,10.0,9.0,9.0,9.0,10.0,15.0
2020-10-19,11.0,10.0,9.0,9.0,6.0,5.0,5.0,7.0
2020-10-20,10.0,7.0,4.0,5.0,1.0,1.0,0.0,1.0
2020-10-21,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2020-10-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-24,5.0,7.0,8.0,6.0,8.0,12.0,14.0,14.0
2020-10-25,8.0,7.0,7.0,2.0,9.0,12.0,13.0,13.0
2020-10-26,5.0,6.0,1.0,3.0,6.0,10.0,11.0,12.0
2020-10-27,11.0,10.0,11.0,12.0,13.0,11.0,12.0,9.0
2020-10-28,14.0,13.0,12.0,11.0,9.0,9.0,9.0,9.0
2020-10-29,15.0,12.0,10.0,5.0,3.0,4.0,6.0,7.0
2020-10-30,16.0,15.0,15.0,15.0,18.0,18.0,19.0,17.0
2020-10-31,15.0,17.0,17.0,18.0,18.0,18.0,19.0,17.0
2020-11-01,14.0,14.0,16.0,15.0,15.0,15.0,15.0,15.0
2020-11-02,17.0,24.0,27.0,27.0,27.0,27.0,27.0,26.0
2020-11-03,18.0,21.0,21.0,20.0,19.0,18.0,18.0,18.0
2020-11-04,14.0,13.0,14.0,13.0,13.0,12.0,11.0,11.0
2020-11-05,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
2020-11-06,9.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0
2020-11-07,8.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0
2020-11-08,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
2020-11-09,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,6.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0
2020-11-12,11.0,9.0,12.0,11.0,12.0,14.0,16.0,16.0
2020-11-13,8.0,13.0,13.0,14.0,15.0,17.0,17.0,16.0
2020-11-14,12.0,13.0,13.0,15.0,18.0,19.0,18.0,16.0
2020-11-15,7.0,5.0,6.0,9.0,10.0,10.0,10.0,11.0
2020-11-16,13.0,16.0,19.0,21.0,20.0,20.0,21.0,19.0
2020-11-17,21.0,23.0,22.0,22.0,21.0,22.0,22.0,22.0
2020-11-18,20.0,22.0,24.0,25.0,27.0,26.0,26.0,26.0
2020-11-19,17.0,15.0,14.0,17.0,15.0,16.0,15.0,16.0
2020-11-20,10.0,10.0,12.0,11.0,12.0,11.0,10.0,11.0
2020-11-21,9.0,10.0,9.0,10.0,10.0,11.0,10.0,10.0
2020-11-22,10.0,8.0,8.0,9.0,13.0,11.0,11.0,12.0
2020-11-23,14.0,15.0,19.0,22.0,23.0,23.0,22.0,22.0
2020-11-24,18.0,23.0,21.0,21.0,20.0,20.0,19.0,20.0
2020-11-25,18.0,14.0,13.0,13.0,12.0,11.0,11.0,14.0
2020-11-26,13.0,13.0,17.0,17.0,13.0,13.0,14.0,14.0
2020-11-27,12.0,16.0,15.0,14.0,14.0,15.0,16.0,16.0
2020-11-28,17.0,15.0,18.0,20.0,20.0,21.0,21.0,22.0
2020-11-29,21.0,20.0,22.0,20.0,21.0,21.0,21.0,24.0
2020-11-30,26.0,28.0,25.0,28.0,28.0,27.0,28.0,29.0
2020-12-01,33.0,33.0,36.0,34.0,34.0,34.0,34.0,34.0
2020-12-02,31.0,32.0,31.0,31.0,31.0,31.0,33.0,33.0
2020-12-03,30.0,29.0,29.0,28.0,30.0,28.0,29.0,30.0
2020-12-04,27.0,26.0,25.0,26.0,24.0,23.0,24.0,26.0
2020-12-05,27.0,28.0,28.0,25.0,26.0,28.0,28.0,25.0
2020-12-06,28.0,28.0,28.0,29.0,31.0,30.0,29.0,28.0
2020-12-07,30.0,29.0,30.0,30.0,31.0,31.0,31.0,32.0
2020-12-08,29.0,29.0,30.0,31.0,30.0,31.0,31.0,31.0
2020-12-09,25.0,26.0,27.0,25.0,24.0,24.0,23.0,22.0
2020-12-10,23.0,22.0,22.0,19.0,20.0,20.0,18.0,18.0
2020-12-11,21.0,19.0,16.0,16.0,15.0,14.0,13.0,15.0
2020-12-12,21.0,15.0,14.0,14.0,12.0,10.0,10.0,12.0
2020-12-13,25.0,25.0,24.0,23.0,24.0,22.0,23.0,23.0
2020-12-14,30.0,30.0,31.0,29.0,27.0,26.0,27.0,27.0
2020-12-15,29.0,31.0,30.0,32.0,33.0,32.0,32.0,33.0
2020-12-16,29.0,28.0,30.0,31.0,30.0,29.0,29.0,31.0
2020-12-17,30.0,33.0,34.0,33.0,32.0,32.0,33.0,32.0
2020-12-18,30.0,32.0,31.0,31.0,31.0,31.0,32.0,33.0
2020-12-19,27.0,26.0,26.0,26.0,27.0,27.0,27.0,29.0
2020-12-20,25.0,24.0,24.0,26.0,24.0,24.0,24.0,25.0
2020-12-21,23.0,23.0,24.0,25.0,25.0,24.0,23.0,22.0
2020-12-22,24.0,23.0,23.0,26.0,26.0,26.0,26.0,23.0
2020-12-23,22.0,19.0,21.0,21.0,21.0,21.0,19.0,20.0
2020-12-24,27.0,32.0,25.0,23.0,30.0,28.0,29.0,27.0
2020-12-25,42.0,39.0,42.0,45.0,46.0,46.0,47.0,47.0
2020-12-26,36.0,38.0,38.0,36.0,37.0,36.0,38.0,39.0
2020-12-27,32.0,30.0,27.0,27.0,26.0,25.0,24.0,27.0
2020-12-28,28.0,27.0,26.0,26.0,26.0,26.0,24.0,23.0
2020-12-29,33.0,33.0,33.0,33.0,33.0,31.0,32.0,29.0
2020-12-30,27.0,23.0,21.0,21.0,20.0,20.0,19.0,20.0
2020-12-31,25.0,26.0,17.0,18.0,21.0,23.0,27.0,28.0
2021-01-01,34.0,31.0,19.0,15.0,12.0,14.0,15.0,16.0
2021-01-02,33.0,29.0,25.0,21.0,19.0,19.0,22.0,23.0
2021-01-03,31.0,29.0,28.0,26.0,24.0,25.0,26.0,26.0
2021-01-04,26.0,26.0,26.0,25.0,26.0,26.0,27.0,26.0
2021-01-05,24.0,25.0,24.0,26.0,27.0,27.0,27.0,28.0
2021-01-06,23.0,23.0,26.0,27.0,28.0,29.0,31.0,30.0
2021-01-07,23.0,24.0,26.0,27.0,29.0,30.0,31.0,30.0
2021-01-08,28.0,28.0,30.0,31.0,31.0,31.0,32.0,32.0
2021-01-09,30.0,33.0,33.0,34.0,34.0,34.0,34.0,34.0
2021-01-10,32.0,32.0,34.0,35.0,33.0,33.0,33.0,34.0
2021-01-11,30.0,33.0,34.0,33.0,32.0,32.0,34.0,36.0
2021-01-12,32.0,31.0,30.0,30.0,30.0,31.0,32.0,34.0
2021-01-13,29.0,30.0,28.0,28.0,28.0,28.0,28.0,30.0
2021-01-14,26.0,25.0,25.0,24.0,25.0,25.0,24.0,25.0
2021-01-15,28.0,27.0,27.0,26.0,26.0,27.0,26.0,27.0
2021-01-16,32.0,32.0,34.0,33.0,32.0,32.0,31.0,32.0
2021-01-17,31.0,34.0,34.0,32.0,32.0,31.0,31.0,30.0
2021-01-18,31.0,32.0,32.0,33.0,33.0,34.0,32.0,29.0
2021-01-19,31.0,28.0,30.0,29.0,29.0,28.0,27.0,24.0
2021-01-20,27.0,27.0,30.0,32.0,32.0,32.0,32.0,29.0
2021-01-21,23.0,24.0,25.0,25.0,26.0,26.0,25.0,26.0
2021-01-22,29.0,29.0,29.0,30.0,30.0,30.0,29.0,28.0
2021-01-23,33.0,32.0,33.0,35.0,35.0,35.0,35.0,33.0
2021-01-24,29.0,29.0,28.0,28.0,28.0,28.0,30.0,34.0
2021-01-25,22.0,19.0,20.0,19.0,17.0,17.0,20.0,23.0
2021-01-26,23.0,28.0,25.0,24.0,17.0,17.0,17.0,18.0
2021-01-27,30.0,28.0,27.0,25.0,26.0,29.0,31.0,29.0
2021-01-28,30.0,30.0,33.0,34.0,37.0,37.0,38.0,38.0
2021-01-29,31.0,33.0,34.0,34.0,34.0,36.0,37.0,37.0
2021-01-30,25.0,27.0,28.0,30.0,30.0,30.0,31.0,33.0
2021-01-31,18.0,20.0,22.0,22.0,22.0,21.0,23.0,25.0
2021-02-01,29.0,30.0,31.0,32.0,31.0,33.0,33.0,33.0
2021-02-02,32.0,33.0,34.0,33.0,34.0,35.0,36.0,35.0
2021-02-03,30.0,31.0,31.0,34.0,34.0,34.0,35.0,33.0
2021-02-04,21.0,20.0,26.0,28.0,29.0,29.0,29.0,31.0
2021-02-05,25.0,24.0,25.0,27.0,32.0,32.0,32.0,30.0
2021-02-06,28.0,33.0,32.0,33.0,32.0,31.0,30.0,31.0
2021-02-07,40.0,45.0,40.0,36.0,34.0,36.0,37.0,37.0
2021-02-08,48.0,45.0,37.0,29.0,32.0,33.0,33.0,36.0
2021-02-09,39.0,39.0,31.0,30.0,28.0,26.0,28.0,33.0
2021-02-10,40.0,40.0,40.0,35.0,29.0,31.0,33.0,31.0
2021-02-11,43.0,43.0,34.0,31.0,35.0,36.0,36.0,37.0
2021-02-12,50.0,40.0,38.0,39.0,36.0,36.0,37.0,38.0
2021-02-13,49.0,44.0,41.0,40.0,37.0,38.0,37.0,39.0
2021-02-14,49.0,48.0,46.0,43.0,42.0,39.0,41.0,41.0
2021-02-15,48.0,50.0,45.0,46.0,42.0,41.0,41.0,42.0
2021-02-16,41.0,40.0,45.0,44.0,45.0,45.0,47.0,49.0
2021-02-17,39.0,42.0,42.0,44.0,44.0,45.0,46.0,48.0
2021-02-18,33.0,34.0,33.0,33.0,35.0,36.0,37.0,40.0
2021-02-19,39.0,39.0,43.0,45.0,44.0,43.0,43.0,42.0
2021-02-20,37.0,40.0,45.0,45.0,44.0,42.0,44.0,44.0
2021-02-21,31.0,33.0,34.0,34.0,33.0,31.0,32.0,34.0
2021-02-22,27.0,27.0,28.0,27.0,27.0,26.0,26.0,26.0
2021-02-23,25.0,26.0,25.0,24.0,24.0,24.0,22.0,18.0
2021-02-24,23.0,21.0,20.0,20.0,19.0,19.0,16.0,14.0
2021-02-25,21.0,24.0,27.0,27.0,27.0,27.0,,
2021-02-26,29.0,30.0,29.0,28.0,27.0,,,
2021-02-27,26.0,22.0,18.0,18.0,,,,
2021-02-28,18.0,18.0,16.0,,,,,
2021-03-01,18.0,14.0,,,,,,
2021-03-02,22.0,,,,,,,
